year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2013,40.559819,-8.76695,453.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,42.169875,-8.735068,,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,42.248832,-8.674632,79.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,43.595463,-8.139849,4.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,39.28266,-9.257588,188.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,43.325393,-8.519106,4.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2014,40.809463,-3.82886,100.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,40.30236,-8.564528,8.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,39.293854,-9.216306,,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,40.113037,-7.448847,31.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,40.631545,-8.629319,891.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,38.907879,-8.490862,9661.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,40.203519,-8.410257,11864.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,38.897572,-8.491126,61.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,40.906736,-8.110687,105.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,40.92778,-8.253475,19.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,41.515024,-8.740508,2.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,41.46746,-8.237149,27785.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
