year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2020,32.451046,35.54353,25.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.317177,11.275289,250.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.705162,11.644773,250.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.304175,12.57913,4.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.477504,12.267198,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.497881,11.918953,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.482605,11.192152,22.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,39.066939,16.237095,253.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,10.403409,18.223364,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.357162,13.390213,283.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.716687,11.540259,8.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,44.241772,11.413702,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1987,40.74976,-111.815929,433.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1984,40.74976,-111.815929,433.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,36.537934,6.617375,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,45.616036,8.643772,134.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.790305,12.065065,19.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.324183,12.683742,102.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,42.333983,12.176116,155.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2016,44.630001,7.44,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2016,45.150002,8.73,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2016,41.41,15.15,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2016,41.68,13.0,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2016,45.709999,11.3,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2016,43.080002,10.98,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,44.307203,11.218542,179.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,11.923993,2.975008,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,12.061643,2.438072,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,11.881158,2.892332,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,12.145858,2.395946,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,12.07183,2.421965,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,11.838143,2.806138,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,11.791884,2.801905,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.660529,11.619769,5.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,12.012252,2.484247,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,11.935105,2.895862,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,12.012252,2.484247,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,11.791884,2.801905,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,11.881158,2.892332,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,11.838143,2.806138,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,44.72581,9.057071,15.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.762551,11.247002,38.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
