year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2021,30.064354,-99.465467,4.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,30.331208,-103.731963,5.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2009,25.56867,4.598224,29958.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,37.85498,-1.568328,122.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,37.860232,-1.560451,61.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.305355,-103.479344,248.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,30.486667,-103.959258,4.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,31.810925,-104.811135,29173.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,26.553352,-100.577829,31.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,30.53557,-103.833595,105.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,26.794723,-100.721295,61.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,31.891511,-104.855597,56.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,32.387575,-104.393718,29120.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,28.61061,-99.40633,50.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,38.534344,-0.540685,,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,32.189513,-104.420145,7.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,32.780895,-105.933722,4.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,32.183339,-104.354987,25606.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,32.170454,-104.404189,25606.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.940325,-100.945799,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,34.979747,-101.716095,10.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,31.026019,-96.485244,1785.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,30.624867,-103.865133,5.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,31.856823,-104.842584,244.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,32.18378,-104.385398,,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.143719,-103.852468,31.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,30.373513,-103.727105,10.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.140627,-103.862587,61.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.135599,-103.857107,31.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,30.661695,-103.791437,12.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.778452,-100.900737,3114.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.236658,-103.403397,590.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,32.184909,-104.431102,122.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
