year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2021,10.888503,19.819096,24.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2021,38.851899,-8.973519,25.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2021,39.889263,-7.283041,3809.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2021,37.147591,-6.106662,627.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2020,11.399718,1.48126,1953.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2021,1.096204,35.121682,122.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2021,10.888613,19.819326,35.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2014,36.823673,4.445745,244.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2021,37.094563,-8.142044,25.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2021,37.841644,-8.789975,50.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2021,32.504999,35.275719,61.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2018,32.964643,35.495997,4740.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2017,32.499733,35.54551,435.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2020,34.72124,-2.821295,142.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2021,24.752062,32.876373,250.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2021,37.051613,-8.96076,25.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2021,40.906875,-8.11282,50.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2021,32.455772,35.556237,746.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2021,32.626388,34.923571,31.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2021,38.946057,-8.976567,488.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2021,-29.10968,31.463055,4.0,,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.698881,-8.617376,7071.0,0.0749917938809791,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.322374,-7.454002,7071.0,0.0774093627817408,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.215158,-8.25327,7071.0,0.0744890355782555,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.806789,-7.834618,7071.0,0.0780022864925191,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.911843,-7.51139,7071.0,0.0750263810936545,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.193913,-8.825102,7071.0,0.0745435667446229,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.583549,-8.445088,7071.0,0.0768247619241365,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.347661,-8.520405,7071.0,0.0746445290608427,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.076375,-7.706445,7071.0,0.0761811278075485,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.793151,-9.166387,7071.0,0.0761418468100224,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.300094,-7.814211,7071.0,0.074505014281688,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.758663,-8.496182,7071.0,0.0770156323477462,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,41.295445,-6.630371,7070.0,0.0782759256099793,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.979169,-7.645538,7071.0,0.0751099396089412,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.7367,-8.609799,7071.0,0.0770135624181734,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.91524,-7.072277,7071.0,0.075910164352063,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.236583,-8.143592,7071.0,0.0744932887880017,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
